system:index,VH,VV,date,forest,.geo
6_S1A_IW_GRDH_1SDV_20210117T154744_20210117T154809_036179_043E02_7491,-16.131162096795208,-9.955952678331226,2021-01-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210117T154809_20210117T154834_036179_043E02_58A9,-15.89460432002567,-9.461237397766784,2021-01-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210129T154744_20210129T154809_036354_04441D_4945,-16.61909817161049,-10.472469055008652,2021-01-29,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210129T154809_20210129T154834_036354_04441D_BEE0,-16.24659220299421,-9.861203867290751,2021-01-29,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210210T154743_20210210T154808_036529_044A30_7127,-16.077071307052087,-9.926976804379596,2021-02-10,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210210T154808_20210210T154833_036529_044A30_87CA,-15.556993900735053,-9.140525936918918,2021-02-10,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210222T154743_20210222T154808_036704_04504C_895A,-14.730647998428944,-8.717123230449765,2021-02-22,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210222T154808_20210222T154833_036704_04504C_6C02,-14.89602770960551,-8.58793634509536,2021-02-22,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210306T154743_20210306T154808_036879_045660_F8FA,-16.87185265243564,-10.785473745339184,2021-03-06,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210306T154808_20210306T154833_036879_045660_DBDC,-16.44589554847713,-10.18507377856983,2021-03-06,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210318T154743_20210318T154808_037054_045C7A_A1F3,-17.33698284705493,-11.107721414121324,2021-03-18,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210318T154808_20210318T154833_037054_045C7A_86DB,-16.757410273905723,-10.377459979976488,2021-03-18,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210330T154743_20210330T154808_037229_046287_AA00,-16.5735447980794,-10.197610118381892,2021-03-30,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210330T154808_20210330T154833_037229_046287_4385,-15.66558343625909,-9.05908822646895,2021-03-30,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210411T154744_20210411T154809_037404_046892_21C5,-16.69619132454014,-9.985428844615512,2021-04-11,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210411T154809_20210411T154834_037404_046892_25EC,-16.04122633857361,-9.304524646301855,2021-04-11,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210423T154745_20210423T154810_037579_046EA1_9042,-16.75155373039323,-10.221428806026687,2021-04-23,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210423T154810_20210423T154835_037579_046EA1_BF94,-15.510373601723758,-8.862014368541276,2021-04-23,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210505T154745_20210505T154810_037754_0474B7_DB5E,-16.875116548074747,-10.326691934306101,2021-05-05,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210505T154810_20210505T154835_037754_0474B7_861A,-15.471557919284082,-8.859114682753278,2021-05-05,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210517T154745_20210517T154810_037929_0479FB_63D4,-16.45041783661175,-10.014736665209691,2021-05-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210517T154810_20210517T154835_037929_0479FB_0B91,-15.683480725134684,-9.088126199183264,2021-05-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210529T154746_20210529T154811_038104_047F3F_078D,-16.58919380299568,-10.163225951441532,2021-05-29,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210529T154811_20210529T154836_038104_047F3F_2E54,-15.735178526440507,-9.077902872808496,2021-05-29,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210610T154747_20210610T154812_038279_04846B_FFEB,-17.097597713026303,-10.65041147975546,2021-06-10,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210610T154812_20210610T154837_038279_04846B_211D,-16.095845041814663,-9.48685378625064,2021-06-10,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210622T154748_20210622T154813_038454_0489A5_A024,-17.31802601755503,-10.924639545499161,2021-06-22,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210622T154813_20210622T154838_038454_0489A5_8715,-16.035206145791424,-9.665876025998436,2021-06-22,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210704T154749_20210704T154814_038629_048EEB_927D,-17.548469791617517,-11.159897450219946,2021-07-04,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210704T154814_20210704T154839_038629_048EEB_F929,-16.396294722854638,-9.979530889094908,2021-07-04,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210716T154749_20210716T154814_038804_04942A_7C31,-17.750458094396564,-11.233901671357442,2021-07-16,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210716T154814_20210716T154839_038804_04942A_EF00,-16.532280839789752,-10.07106331751978,2021-07-16,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210728T154750_20210728T154815_038979_049962_0997,-17.992900094565677,-11.303270388139332,2021-07-28,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210728T154815_20210728T154840_038979_049962_2823,-16.75491753786136,-10.144551799744873,2021-07-28,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210809T154751_20210809T154816_039154_049F0A_8172,-17.851785803182487,-11.176526978937504,2021-08-09,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210809T154816_20210809T154841_039154_049F0A_3F1D,-15.932805433480613,-9.403085855420324,2021-08-09,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210821T154751_20210821T154816_039329_04A514_4C16,-18.089592496874698,-11.533804084124453,2021-08-21,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210821T154816_20210821T154841_039329_04A514_5C10,-16.77990014334042,-10.390229611807568,2021-08-21,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210902T154752_20210902T154817_039504_04AB0A_693B,-18.347548871873087,-11.736598026155159,2021-09-02,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210902T154817_20210902T154842_039504_04AB0A_E07F,-17.081523606516953,-10.635846609342867,2021-09-02,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210914T154752_20210914T154817_039679_04B11F_6EA4,-18.355124306458134,-11.727903634244917,2021-09-14,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210914T154817_20210914T154842_039679_04B11F_71CE,-17.076388678679432,-10.595251271226267,2021-09-14,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210926T154753_20210926T154818_039854_04B701_B5F8,-18.355073038728243,-11.63561039510398,2021-09-26,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20210926T154818_20210926T154843_039854_04B701_DD14,-17.068827005705767,-10.503624202924735,2021-09-26,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211008T154753_20211008T154818_040029_04BD13_D046,-18.567062501273817,-11.821425631634831,2021-10-08,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211008T154818_20211008T154843_040029_04BD13_EEFF,-17.299322559816954,-10.691855403277946,2021-10-08,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211020T154753_20211020T154818_040204_04C32E_25E3,-18.690718829926773,-11.826263952206872,2021-10-20,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211020T154818_20211020T154843_040204_04C32E_4227,-17.275472585836184,-10.5161206741341,2021-10-20,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211101T154753_20211101T154818_040379_04C93A_0082,-18.819442654963954,-11.990564351037955,2021-11-01,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211101T154818_20211101T154843_040379_04C93A_FDFD,-17.47556599683133,-10.74366565697784,2021-11-01,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211113T154753_20211113T154818_040554_04CF57_55F1,-18.788150924126484,-11.90573392745188,2021-11-13,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211113T154818_20211113T154843_040554_04CF57_AD44,-17.516188003137255,-10.715428583743938,2021-11-13,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211125T154752_20211125T154817_040729_04D560_E01E,-18.88511078552502,-11.93074754406944,2021-11-25,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211125T154817_20211125T154842_040729_04D560_85AE,-17.149925985511782,-10.230041568593832,2021-11-25,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211207T154752_20211207T154817_040904_04DB7B_8EA7,-17.477004873668804,-10.40918753186934,2021-12-07,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211207T154817_20211207T154842_040904_04DB7B_C6A2,-16.242472539904636,-9.418659100211766,2021-12-07,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211219T154751_20211219T154816_041079_04E164_4071,-16.980887228591577,-10.005990463905707,2021-12-19,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211219T154816_20211219T154841_041079_04E164_805A,-15.507504618539109,-8.711157684052687,2021-12-19,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211231T154750_20211231T154815_041254_04E72E_AD9A,-16.719593348849276,-10.008093156353867,2021-12-31,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20211231T154815_20211231T154840_041254_04E72E_51F5,-16.07961576520462,-9.32149189913973,2021-12-31,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220112T154750_20220112T154815_041429_04ED23_BB73,-16.8015284403948,-10.262571928602846,2022-01-12,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220112T154815_20220112T154840_041429_04ED23_0167,-16.406047315949053,-9.704458286881108,2022-01-12,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220124T154750_20220124T154815_041604_04F2ED_EA58,-16.673411278218516,-10.34177520615651,2022-01-24,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220124T154815_20220124T154840_041604_04F2ED_5368,-16.301605678171697,-9.713677702565992,2022-01-24,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220205T154749_20220205T154814_041779_04F8EB_2C9F,-16.965222504629644,-10.707156394306658,2022-02-05,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220205T154814_20220205T154839_041779_04F8EB_4BDD,-16.498500636212857,-9.998077863523632,2022-02-05,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220217T154749_20220217T154814_041954_04FF01_C47D,-17.086134208823104,-10.831578411195729,2022-02-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220217T154814_20220217T154839_041954_04FF01_3383,-16.42793907095792,-10.025192946881797,2022-02-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220301T154749_20220301T154814_042129_050503_A2DE,-17.434419278132378,-11.069277864745443,2022-03-01,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220301T154814_20220301T154839_042129_050503_3B6B,-16.704119173235778,-10.20032557415335,2022-03-01,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220313T154807_20220313T154832_042304_050AF1_3E55,-16.946998062275473,-10.495808547496809,2022-03-13,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220325T154749_20220325T154814_042479_0510E6_0BFB,-17.899211286848207,-11.349341938959869,2022-03-25,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220325T154814_20220325T154839_042479_0510E6_CB6E,-16.65520734284623,-10.030982419085785,2022-03-25,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220406T154749_20220406T154814_042654_0516D5_6AB0,-17.429314991507734,-10.745330338750092,2022-04-06,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220406T154814_20220406T154839_042654_0516D5_75E5,-16.50096250967288,-9.792792242512823,2022-04-06,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220418T154750_20220418T154815_042829_051CB3_14B4,-17.388245647184927,-10.591524060879523,2022-04-18,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220418T154815_20220418T154840_042829_051CB3_39A8,-16.652301926970317,-9.836256539298363,2022-04-18,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220430T154750_20220430T154815_043004_052271_6678,-16.17330714351105,-9.712536023594708,2022-04-30,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220430T154815_20220430T154840_043004_052271_0AF6,-15.646861393611893,-9.062367774451946,2022-04-30,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220524T154808_20220524T154833_043354_052D5F_1902,-16.37281986859016,-9.760447831786166,2022-05-24,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220605T154810_20220605T154835_043529_05328A_FCF1,-16.56067209160127,-10.020477585341062,2022-06-05,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220617T154810_20220617T154835_043704_0537BD_F366,-16.83977031020313,-10.222744953661074,2022-06-17,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220629T154811_20220629T154836_043879_053D01_4674,-17.015054801768645,-10.374153998378215,2022-06-29,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220711T154812_20220711T154837_044054_054231_9A86,-17.172767684813362,-10.563836506679708,2022-07-11,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220723T154813_20220723T154838_044229_05476C_3F0E,-17.37778031783634,-10.72304722701098,2022-07-23,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220804T154813_20220804T154838_044404_054C90_81A7,-17.33605173924205,-10.611150543165026,2022-08-04,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220816T154814_20220816T154839_044579_055227_5C7B,-17.536170239593524,-10.939343830493822,2022-08-16,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220828T154814_20220828T154839_044754_055811_E621,-17.63299045051082,-10.903475210308162,2022-08-28,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220909T154815_20220909T154840_044929_055DEE_2806,-17.58447959629585,-10.954653421119108,2022-09-09,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20220921T154814_20220921T154839_045104_0563D9_BCED,-17.60836355654618,-10.879004572617207,2022-09-21,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221003T154816_20221003T154841_045279_0569B8_4566,-17.67253436466793,-10.950215482197002,2022-10-03,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221027T154816_20221027T154841_045629_0574C1_E97D,-17.829503140229516,-11.103171958693999,2022-10-27,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221108T154815_20221108T154840_045804_057AB2_601A,-17.197221053617994,-10.239580880530193,2022-11-08,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221120T154815_20221120T154840_045979_058093_EC53,-15.968209238472967,-8.944921721711896,2022-11-20,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221202T154815_20221202T154840_046154_05868A_65F4,-16.07494592526283,-9.148797589687597,2022-12-02,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221214T154814_20221214T154839_046329_058C86_8AE0,-15.92651143630609,-9.080364986158962,2022-12-14,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20221226T154813_20221226T154838_046504_05927C_23CF,-15.907783212195733,-9.353298179186725,2022-12-26,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230107T154813_20230107T154838_046679_05985A_C883,-16.41938414063678,-9.748943795120677,2023-01-07,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230119T154812_20230119T154837_046854_059E43_09A8,-16.61227120336284,-10.147748887054222,2023-01-19,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230212T154812_20230212T154837_047204_05AA00_E197,-17.42461286048428,-10.71090813030795,2023-02-12,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230224T154811_20230224T154836_047379_05AFF2_AB45,-17.52234948082825,-10.790221252575494,2023-02-24,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230308T154811_20230308T154836_047554_05B5DF_6A4A,-17.660236223068466,-10.920800081463817,2023-03-08,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230320T154811_20230320T154836_047729_05BBCB_F334,-17.17171019619449,-10.326755303576698,2023-03-20,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230401T154812_20230401T154837_047904_05C1A7_DCE5,-16.57996516676691,-9.75666450353439,2023-04-01,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230413T154812_20230413T154837_048079_05C796_44AF,-15.63678607479112,-8.662483662538053,2023-04-13,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230425T154813_20230425T154838_048254_05CD76_0414,-14.520234028966193,-7.809806001769089,2023-04-25,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230507T154813_20230507T154838_048429_05D352_19C1,-15.74217739056375,-9.073650831752062,2023-05-07,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230519T154814_20230519T154839_048604_05D885_5FE8,-15.918326778800186,-9.283929192932364,2023-05-19,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230531T154814_20230531T154839_048779_05DDC7_6FD0,-15.578652149273394,-9.020368484455267,2023-05-31,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230612T154815_20230612T154840_048954_05E30E_83FC,-16.119767822748102,-9.618580074292096,2023-06-12,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230624T154816_20230624T154841_049129_05E85F_EC1D,-16.22165809081491,-9.783600672350412,2023-06-24,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230706T154816_20230706T154841_049304_05EDC0_574A,-16.503075784224215,-9.947480750733762,2023-07-06,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230718T154817_20230718T154842_049479_05F323_7819,-16.694465648248496,-10.087866567573135,2023-07-18,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230730T154818_20230730T154843_049654_05F88C_9522,-16.94021050046719,-10.302762006995112,2023-07-30,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230811T154818_20230811T154843_049829_05FE25_179E,-16.981062351153863,-10.387181271461136,2023-08-11,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230823T154819_20230823T154844_050004_060418_8C56,-17.16256257753737,-10.490811987952908,2023-08-23,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230904T154820_20230904T154845_050179_060A21_E6D1,-17.299278879868098,-10.691847902412905,2023-09-04,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230916T154820_20230916T154845_050354_06100A_EF6A,-17.366299191388062,-10.55871276191441,2023-09-16,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20230928T154821_20230928T154846_050529_061605_6938,-17.555195124677486,-10.70230377160478,2023-09-28,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20231010T154820_20231010T154845_050704_061C0B_C26F,-17.576247420656326,-10.686254041978861,2023-10-10,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_S1A_IW_GRDH_1SDV_20231022T154821_20231022T154846_050879_0621FD_2582,-17.35422852436032,-10.434955270980355,2023-10-22,makuli,"{""type"":""MultiPoint"",""coordinates"":[]}"
